segment_id,recording_id,speaker_group_id,audio_path,duration_seconds,transcription,absolute_audio_path
REC106_SEG0022,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0022.wav,11.088,iwca asen ɛawed ijj n umedya nneɣni inna tageldit n ijenwan am wentun tiwyi t i dd ict n temɣart uca tessnuffar i t di trata n remdud n waren,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0022.wav
REC106_SEG0023_PART01,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0023_PART01.wav,11.48,arami issmemm warecti qaɛ marra man aya issiwer zzayes yasuɛ i rɣaci s imettiren uca bra amedya war kisen issiwer ca ḥi,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0023_PART01.wav
REC106_SEG0023_PART02,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0023_PART02.wav,11.48,ima ad ittwakemmer min xef issiwer unabi i innan ad arezmeɣ aqemmum inu s imedya ad barrḥeɣ s min innufaren zeg wami ittwagg dsas n ddunect,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0023_PART02.wav
REC106_SEG0024,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0024.wav,4.4,afessar n umedya n rḥayyar di rwest n yirden,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0024.wav
REC106_SEG0025_PART01,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0025_PART01.wav,14.152,rami ismeḥ yasuɛ di rɣaci ad uyuren iruḥ ɣar taddart usin dd ɣares imeḥḍaren nnes qqaren ini aneɣ min ixs ad yini umedya n rḥayyar d iyyar yarra dd inna asen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0025_PART01.wav
REC106_SEG0025_PART02,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0025_PART02.wav,14.152,wenni izarrɛen zzariɛet taṣebḥant netta d mmis n bnadem iyyar d ddunect uca zzariɛet taṣebḥant nettat d tarwa n tgeldit uca rḥayyar netta d tarwa n umɛeffan,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0025_PART02.wav
REC106_SEG0026,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0026.wav,4.496,reɛdu wenni t izarɛen aqa netta d cciṭan,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0026.wav
REC106_SEG0027_PART01,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0027_PART01.wav,12.696,uca ṣṣabet aqa nettat d qeṭṭu n ddunect u inni imejjaren nitni d lmalakat am mammec ssmunen rḥayyar uca sscemḍen t s tmessi,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0027_PART01.wav
REC106_SEG0027_PART02,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0027_PART02.wav,12.696,ammu i ɣa yiri ɣar qeṭṭu n ddunect a mmis n bnadem ad dd issekk lmalakat nnes ad ssḥeyydent zi tgeldit nnes qaɛ tiɛenkrifin d marra iɛeffanen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0027_PART02.wav
REC106_SEG0028,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0028.wav,17.04,ad ten nḍaren di rkuccet n tmessi mani ɣa yirin imeṭṭawen d uɣezzi n teɣmas xenni imseggaden ad arɣen am tfuct di tgeldit n babatsen wenni ɣar iǧa imezzuɣen i useǧi ad iser,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0028.wav
REC106_SEG0029,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0029.wav,5.136,amedya n rkenz deg iyyar d umedya n tyaqut,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0029.wav
REC106_SEG0030_PART01,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0030_PART01.wav,14.472,tageldit n ijenwan ɛawed am yijj n rkenz ittwassnuffaren deg iyyar yufa i t ijj n weryaz issnuffar i t uca di refraḥet nnes yuyur izzenz qaɛ min iǧan ɣares uca,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0030_PART01.wav
REC106_SEG0030_PART02,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0030_PART02.wav,14.472,isɣa iyyar nni tageldit n ijenwan ɛawed am yijj n usebbab i yarezzun tiyaqutin tiṣebḥanin rami yufa ict n tyaqut tiɣra aṭṭas yuyur izzenz marra min tuɣa ɣares xenni isɣa i tt,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0030_PART02.wav
REC106_SEG0031,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0031.wav,2.32,amedya n tracca n iserman,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0031.wav
REC106_SEG0032_PART01,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0032_PART01.wav,11.272,tageldit n ijenwan ɛawed am tracca mmenḍaren tt di rebḥar teyru ɛram kur asrem xmi teccur ssuffɣen tt i dd ibeḥriyyen ɣar tma n rebḥar,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0032_PART01.wav
REC106_SEG0032_PART02,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0032_PART02.wav,11.272,uca add qqimen uca farzen zzayes min iṣebḥen di reqcuɛ nsen maca min war iḥrin nḍaren t ammu i ɣa tiri di qeṭṭu n ddunect,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0032_PART02.wav
REC106_SEG0033,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0033.wav,11.856,ad dd ffɣent lmalakat ad farnent iɛeffanen zi rwesṭ n imseggaden ad ten nḍarent di rkuccet n tmessi mani ɣa yirin imeṭṭawen d uɣezzi n teɣmas,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0033.wav
REC106_SEG0034_PART01,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0034_PART01.wav,10.648,inna asen yasuɛ ma tfehmem i marra man aya nnan as wah a siditneɣ xenni inna asen s uya kur amsermad n idlisen wen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0034_PART01.wav
REC106_SEG0034_PART02,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0034_PART02.wav,10.648,ni idwer d ameḥḍar n tgeldit n ijenwan aqa igga am yijj n bab n taddart issuffuɣ zi rkenz nnes min iǧan d jdid u min iǧan d aqdim,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0034_PART02.wav
REC106_SEG0035,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0035.wav,4.624,anabi war ɣares bu ccan di tendint nnes,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0035.wav
REC106_SEG0036_PART01,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0036_PART01.wav,10.552,rami ikemmer yasuɛ imedya ya yuyur ssenni rami dd yusa ɣar temmurt nnes ikkar issermad i ten di te,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0036_PART01.wav
REC106_SEG0036_PART02,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0036_PART02.wav,10.552,mzida nsen arami qqimen tbehten nnan manis d as dd tekka tiɣit a d reɛjayeb a ma war iǧi wa d mmis n unejjar,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0036_PART02.wav
REC106_SEG0037,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0037.wav,8.304,ma war qqaren i yemmas maryam d aytmas ma war d asen qqaren yaɛqub d yasi d cimɛun d yahuda,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0037.wav
REC106_SEG0038,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0038.wav,2.512,ma war ǧint suyetmas qaɛ ɣarneɣ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0038.wav
REC106_SEG0039,REC106,SPK009,data/processed/segments/REC106/REC106_SEG0039.wav,18.48,manis d as dd ikka man aya marra uca nderfen zzayes maca yasuɛ inna asen anabi ɛemmarṣ war iǧi bra ccan mɣir di tendint nnes u di taddart nnes uca war iggi diha reɛjayeb aṭṭas zi ssibbet n bra l iman nsen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC106/REC106_SEG0039.wav
REC107_SEG0001,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0001.wav,2.384,rmewt n yuḥanna amseɣḍaṣ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0001.wav
REC107_SEG0002_PART01,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0002_PART01.wav,13.908,di rweqt nni isra hirudus rḥakem x ijj n arbaɛ n temmurt rexbar x yasuɛ inna i yimsexxaren nnes wanita d yuḥanna amseɣḍaṣ aqa ittwassnekkar dd zi taddart n imettinen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0002_PART01.wav
REC107_SEG0002_PART02,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0002_PART02.wav,13.908,s uyenni xedmment dayes reɛjayeb nni minzi hirudus tuɣa iṭṭef yuḥanna icarf i t igga i t di reḥbes zi ssibbet n hirudiyya tenni d tamɣart n filippus,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0002_PART02.wav
REC107_SEG0003,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0003.wav,17.0,wenni d umas n hirudus minzi yuḥanna tuɣa iqqar as war ɣarek bu ttesriḥ aqa tiwyed tt d tamɣart nnec s uya tuɣa ixs ad t ineɣ maca tuɣa iggʷed zi rɣaci minzi nitni ḥesben t d anabi,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0003.wav
REC107_SEG0004,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0004.wav,16.016,maca rami dd yiweḍ wass n wexraq n hirudus tecḍeḥ yeǧis n hirudiyya zzat i inewjiwen i dinni iqqimen uca teɛjeb as i hirudus s uyenni inna as s ict n tjaǧit ad as iwc marra min i ɣa tettar,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0004.wav
REC107_SEG0005_PART01,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0005_PART01.wav,11.464,uca nettat am tt tuɣa tettwaɛarren zeg yemmas tenna ewc ayi da x ṭṭebṣi azeǧif n yuḥanna amseɣḍaṣ icḍen ujeǧid maca umi tuɣa ij,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0005_PART01.wav
REC107_SEG0005_PART02,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0005_PART02.wav,11.464,juǧ u x ssibbet n yinni akides iqqimen yumur ad as immewc uzeǧif issekk ḥed ɣares ḥima ad iqess azeǧif i yuḥanna di reḥbes,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0005_PART02.wav
REC107_SEG0006,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0006.wav,13.68,iwyen dd azeǧif nnes di ṭṭebṣi immewc as i tḥenjirt uca nettat tiwyi t i yemmas usin dd imeḥḍaren nnes ksin rxecbet neḍren tt rexdenni ruḥen xebbaren yasuɛ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0006.wav
REC107_SEG0007,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0007.wav,5.392,lmuɛjiza n usecci amezwaru,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0007.wav
REC107_SEG0008_PART01,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0008_PART01.wav,11.0,rami isra yasuɛ man aya iffeɣ ssenni deg uɣarrabu ɣar ijj n wemcan ixran tuɣa t din weḥḥdes isra rɣaci x man aya uca ḍfaren,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0008_PART01.wav
REC107_SEG0008_PART02,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0008_PART02.wav,11.0,t x temmurt zi tneddam umi dd iffeɣ yasuɛ zi tɣarrabut iẓra aṭṭas n rɣaci uca iḥinn xasen issgenfa imehrac nsen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0008_PART02.wav
REC107_SEG0009,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0009.wav,14.96,rami dd tiweḍ tmeddit usin dd ɣares imeḥḍaren nnes nnan aqa amcan a ixra u rweqt teɛdu zeɛma sqebbeḍ rɣaci ḥima ad uyuren ɣar redcur ad sɣen min ɣa ccen i yixef nsen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0009.wav
REC107_SEG0010_PART01,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0010_PART01.wav,10.616,inna asen nhra ma ruḥen wcem asen kenniw min ɣa ccen nnan as war da walu mɣir xemsa n tecnifin d tnayen n iserman,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0010_PART01.wav
REC107_SEG0010_PART02,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0010_PART02.wav,10.616,inna awyem ten dd da ɣari xenni yumur rɣaci ad qqimen x arbiɛ xenni iṭṭef xemsa n tecnifin d tnayen nni n iserman,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0010_PART02.wav
REC107_SEG0011_PART01,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0011_PART01.wav,11.672,ixzar ɣar ujenna ibarek yarẓa i tent uca iwca ticnifin nni i imeḥḍaren u imeḥḍaren wcin tent i rɣaci marra ccin jjiwnen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0011_PART01.wav
REC107_SEG0011_PART02,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0011_PART02.wav,11.672,rexdenni ksin ireqqwaz iceṭṭen tuɣa din tenɛac n tsuǧatin ɛemmarent inni ccin tuɣa aten di xemsa aref n yeryazen bra timɣarin d iḥenjiren,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0011_PART02.wav
REC107_SEG0012,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0012.wav,11.024,yasuɛ iggur x waman n rebḥar deɣya iziyyar yasuɛ imeḥḍaren nnes ad nyen di tɣarrabut uca ad as izwaren ɣar ujemmaḍ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0012.wav
REC107_SEG0013_PART01,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0013_PART01.wav,14.552,am issqebbeḍ netta rɣaci awarni rami issqebbeḍ rɣaci igeɛɛed ɣar wedrar weḥḥdes ḥima ad iẓẓaǧ rami dd tiweḍ tmeddit tuɣa iqqim din weḥḥdes aɣarrabu tuɣa tiggʷej x temmurt,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0013_PART01.wav
REC107_SEG0013_PART02,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0013_PART02.wav,14.552,kilumiter uca tettwaɛarn zi ssa ɣar diha s remwaj minzi asemmiḍ yusa asen dd deg wudem maca deg ḥeṭṭu wiss arebɛa n ǧiret yusa dd ɣarsen yasuɛ am iggur x waman n rebḥar,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0013_PART02.wav
REC107_SEG0014,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0014.wav,4.944,umi t ẓrin imeḥḍaren iggur x waman n rebḥar nnxerɛen nnan,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0014.wav
REC107_SEG0015_PART01,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0015_PART01.wav,13.78,wa d rewḥiy aɣeddar uca sɣuyen zi tiggʷudi deɣya issiwer dd ɣarsen yasuɛ inna ggem ur aqa d necc war tteggʷedem ca buṭrus yarra dd xas inna,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0015_PART01.wav
REC107_SEG0015_PART02,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0015_PART02.wav,13.78,a sidi mara d cek weṣṣa ayi ad ɣarek dd aseɣ x waman inna as as dd ihwa dd buṭrus zeg uɣarrabu yuyur x waman ḥima ad dd yaweḍ ɣar yasuɛ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0015_PART02.wav
REC107_SEG0016,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0016.wav,10.152,maca umi iẓra asemmiḍ ijhed terqef i t tiggʷudi uca am ibda iɣarreq iraɣa inna a sidi senjem ayi,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0016.wav
REC107_SEG0017_PART01,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0017_PART01.wav,10.248,yasuɛ isswiẓẓeḍ siditneɣ afus nnes iṭṭef dayes inna as a cek wenni di iǧa drus n l iman mayemmi dayek yudef ccek awarni,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0017_PART01.wav
REC107_SEG0017_PART02,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0017_PART02.wav,10.248,rami nyin deg uɣarrabu yarsa usemmiḍ inni iǧan deg uɣarrabu usin dd ɣares sejden as nnan s tidett cek d mmis n arebbi,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0017_PART02.wav
REC107_SEG0019_PART01,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0019_PART01.wav,11.913,awarni rami ẓwan rebḥar iwḍen ɣar temmurt n jinnisaret rami t ɛeqren yeryazen n temmurt nni ssuffɣen rexbar di marra dcurat i d as dd innḍen iwyen dd ɣares,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0019_PART01.wav
REC107_SEG0019_PART02,REC107,SPK009,data/processed/segments/REC107/REC107_SEG0019_PART02.wav,11.913,marra inni tuɣa ihercen aṭṭas uca ttaren zzayes ad ten yejj ad ḥadan mɣir abeḥrur n ujeǧab nnes u marra inni t iḥadan dewren ggenfan,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC107/REC107_SEG0019_PART02.wav
REC108_SEG0001,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0001.wav,4.24,ccariɛa n arebbi war tettis ak d tɣuri d tweṣṣa n iwdan,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0001.wav
REC108_SEG0002_PART01,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0002_PART01.wav,12.632,rexdenni usin dd imsermaden n idlisen d ifarisiyyen zi urcalim ɣar yasuɛ nnan mayemmi ttɛeddan imeḥḍaren nnec x tubbart n imɣaren nneɣ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0002_PART01.wav
REC108_SEG0002_PART02,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0002_PART02.wav,12.632,nitni war ssiriden ca ifassen nsen qber i ɣa ccen aɣrum yarra dd yasuɛ inna asen mayemmi kenniw ɛawed tettɛeddam x tewṣeyyet n arebbi zi ssibbet n tubbart nwem,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0002_PART02.wav
REC108_SEG0003,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0003.wav,10.288,minzi arebbi tuɣa inna weqqar babac d yemmac u wenni i ɣa ineɛren x babas niɣ yemmas ittxeṣṣa as ad immet,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0003.wav
REC108_SEG0004,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0004.wav,17.424,maca kenniw teqqarem marra wi ɣa yinin i babas niɣ i yemmas marra min tzemmarem ad zzayi tnefɛem aqa ggiɣ t d tawhibt i arebbi aqa netta war iḥdij ɛad ad iweqqar babas niɣ yemmas s marra man aya,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0004.wav
REC108_SEG0005_PART01,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0005_PART01.wav,12.456,ammu tbeṭṭrem awar n arebbi di ṭṭweɛ n tubbart nwem kenniw a imnafqen icaɛya tuɣa ittnabba xawem s ṣṣeḥ inna rgens a ittcenneɛ ayi s iyenc,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0005_PART01.wav
REC108_SEG0005_PART02,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0005_PART02.wav,12.456,icen nsen maca ur nsen iggʷej xafi aqa nitni cennɛen ayi baṭer minzi nitni ssermaden tiɣuriwin nni iǧan d tiweṣṣa n iwdan,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0005_PART02.wav
REC108_SEG0006,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0006.wav,14.416,rami d iraɣa dd x rɣaci ɣares inna asen srem mliḥ fehmem war iǧi min ittadfen deg uqemmum issexmej bnadem maca min i dd itteffɣen zeg uqemmum d man aya i issexmajen bnadem,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0006.wav
REC108_SEG0007,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0007.wav,15.696,denni usin dd ɣares imeḥḍaren nnes nnan as ma tessned belli ifarisiyyen nderfen di man aya rami t srin maca netta yarra dd inna asen kur aɣeddu war t iẓẓu baba wenni iǧan deg ijenna ad ittwaqreɛ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0007.wav
REC108_SEG0008,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0008.wav,9.744,ejj i ten nitni d idarɣaren neddhen idarɣaren mara adarɣar ineddeh adarɣar ad wḍan s tnayen idsen deg weḥfur,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0008.wav
REC108_SEG0009_PART01,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0009_PART01.wav,11.144,yarra dd cimɛun buṭrus inna as a sidi fessar aneɣ amedya ya maca yasuɛ inna asen ma kenniw ɛad bra refhamet ar rexxu ma war tefhimem ca be,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0009_PART01.wav
REC108_SEG0009_PART02,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0009_PART02.wav,11.144,lli marra min ɣa yadfen deg uqemmum ad iraḥ ɣar uɛeddis uca ssenni ad ittwassuffeɣ barra i usizdeg maca min i dd itteffɣen zeg uqemmum ittas dd zeg wur,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0009_PART02.wav
REC108_SEG0010_PART01,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0010_PART01.wav,12.152,arq ccɣer tuceffra cchadat s ẓur d uceqqef aqa d man aya min issxemmajen bnadem maca macca s ifassen war issirden war tessxemmij ca bnadem,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0010_PART01.wav
REC108_SEG0010_PART02,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0010_PART02.wav,12.152,qa d man aya i issxemmajen bnadem minzi zeg wur n iwdan i dd tteffɣen ixarriṣen iɛeffanen zzina anɣay f,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0010_PART02.wav
REC108_SEG0011,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0011.wav,2.864,l iman n temɣart zeg ayt n kenɛan,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0011.wav
REC108_SEG0012,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0012.wav,14.512,rexdenni iffeɣ dd yasuɛ ssenni iruḥ ɣar jjwayeh n ṣur d ṣaydun u xzar ict n temɣart zeg ayt n kenɛan zi tammurt nni tesɣuy tenna a sidi a mmis n dawud arḥem ayi,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0012.wav
REC108_SEG0013_PART01,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0013_PART01.wav,13.832,yeǧi aqa dayes cciṭan issnexraɛen maca netta war xas dd yarri ca ura s yijj n wawar usin dd ɣares imeḥḍaren nnes ttaren zzayes nnan aẓẓer xas minzi nettat teḍfar aneɣ dd,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0013_PART01.wav
REC108_SEG0013_PART02,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0013_PART02.wav,13.832,s iɣuyyan netta yarra dd inna asen necc ttwassekkeɣ dd ɣar wuǧi iweddaren n taddart n israil waha maca nettat tusa dd tesjed as tenna a sidi ɛawen ayi,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0013_PART02.wav
REC108_SEG0014_PART01,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0014_PART01.wav,13.688,maca netta yarra dd inna war iɛedder ad immeksi weɣrum n iḥenjiren maḥend ad immenḍar i yiṭan maca nettat tenna wah a sidi maɣar ura d iṭan ttetten ireqqwaz i dd iweṭṭan,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0014_PART01.wav
REC108_SEG0014_PART02,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0014_PART02.wav,13.688,zi ṭṭabra n siditsen uca ttɣiman ddaren rexdenni inna as yasuɛ a tamɣart l iman nnem imɣar ad yiri am mammec rxaḍar nnem uca yeǧis teggenfa di tsaɛɛet nni,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0014_PART02.wav
REC108_SEG0016_PART01,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0016_PART01.wav,14.228,uca yuyur yasuɛ ssenni yiweḍ dd ɣar tma n rebḥar n ljalil igeɛɛed ɣar wedrar iqqim dinni yusa dd ɣares ijj n ubarru ameqqran n rɣaci iwyen dd akidsen ineɛ,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0016_PART01.wav
REC108_SEG0016_PART02,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0016_PART02.wav,14.228,ḍaben d idarɣaren d ignawen d iqejdaḥen d inneɣni aṭṭas ssarsen ten ɣar iḍaren n yasuɛ uca issgenfa ten arami itebhet rɣaci aqa ẓrin ignawen ssawaren,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0016_PART02.wav
REC108_SEG0017,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0017.wav,8.296,iqejdaḥen ggenfan ineɛḍaben gguren idarɣaren ttwaran uca ssɛuǧen arebbi n israil,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0017.wav
REC108_SEG0018,REC108,SPK009,data/processed/segments/REC108/REC108_SEG0018.wav,5.584,lmuɛjiza n usecci i twara wiss tnayen kta n arebɛa araf n yaryazen,/Users/mac/masterAI/tarifit_asr_tfm/data/processed/segments/REC108/REC108_SEG0018.wav
